Date,Rainfall (mm),Tmax (°C),Tmin (°C),ET (mm/day),Ra (mm/day),Latitude,Longitude,Station
2008-01-01,2.97171,21.2,16.1,1.9632867579027007,10.369869251400878,20.765515,-156.35185,Kupaa Farms2
2008-01-02,0.304854,21.4,16.3,1.977602453600749,10.3884819419268,20.765515,-156.35185,Kupaa Farms2
2008-01-03,0.0100347,21.8,16.1,2.100445415282066,10.408515484699992,20.765515,-156.35185,Kupaa Farms2
2008-01-04,0.0,22.2,16.4,2.1433758945002412,10.429958963184793,20.765515,-156.35185,Kupaa Farms2
2008-01-05,0.244993,22.7,16.6,2.2237053577017667,10.452800626684454,20.765515,-156.35185,Kupaa Farms2
2008-01-06,0.0897436,23.1,16.2,2.3705127941888473,10.477027895155434,20.765515,-156.35185,Kupaa Farms2
2008-01-07,0.0,23.6,15.5,2.5677864837814313,10.502627364523258,20.765515,-156.35185,Kupaa Farms2
2008-01-08,0.0,24.1,15.8,2.6338745457944164,10.529584812517767,20.765515,-156.35185,Kupaa Farms2
2008-01-09,0.0,23.2,15.6,2.490316279841768,10.557885205046285,20.765515,-156.35185,Kupaa Farms2
2008-01-10,0.0,22.7,15.8,2.3699246497729085,10.587512703123195,20.765515,-156.35185,Kupaa Farms2
2008-01-11,0.0,22.7,15.7,2.3907806595007997,10.61845067037453,20.765515,-156.35185,Kupaa Farms2
2008-01-12,0.0,22.7,15.3,2.452273582165895,10.650681681136145,20.765515,-156.35185,Kupaa Farms2
2008-01-13,0.361185,21.5,15.3,2.2150001168265034,10.684187529163708,20.765515,-156.35185,Kupaa Farms2
2008-01-14,0.304878,20.7,14.3,2.2016320692180082,10.71894923697252,20.765515,-156.35185,Kupaa Farms2
2008-01-15,0.0421683,20.9,13.8,2.316811055590859,10.754947065824478,20.765515,-156.35185,Kupaa Farms2
2008-01-16,0.000908185,21.3,13.3,2.464270298278275,10.792160526379067,20.765515,-156.35185,Kupaa Farms2
2008-01-17,0.0,21.3,13.6,2.4365962360861904,10.830568390024256,20.765515,-156.35185,Kupaa Farms2
2008-01-18,0.0,21.5,14.8,2.3264815741727207,10.870148700902499,20.765515,-156.35185,Kupaa Farms2
2008-01-19,0.0,22.2,15.0,2.4510670911001107,10.910878788645716,20.765515,-156.35185,Kupaa Farms2
2008-01-20,0.0,22.3,15.8,2.3667075586555155,10.952735281832265,20.765515,-156.35185,Kupaa Farms2
2008-01-21,0.0,21.6,15.6,2.254901082041821,10.995694122177355,20.765515,-156.35185,Kupaa Farms2
2008-01-22,0.0,21.4,15.0,2.3124843298705193,11.039730579467074,20.765515,-156.35185,Kupaa Farms2
2008-01-23,0.0,21.4,15.4,2.2606881002297476,11.08481926724469,20.765515,-156.35185,Kupaa Farms2
2008-01-24,0.0,21.4,14.8,2.3611624406753107,11.130934159256231,20.765515,-156.35185,Kupaa Farms2
2008-01-25,0.0,21.0,14.8,2.285377201634331,11.178048606660566,20.765515,-156.35185,Kupaa Farms2
2008-01-26,0.0,21.1,15.3,2.238590249859488,11.22613535600754,20.765515,-156.35185,Kupaa Farms2
2008-01-27,0.0,20.2,14.5,2.1762739302267526,11.275166567985698,20.765515,-156.35185,Kupaa Farms2
2008-01-28,0.559534,20.0,14.3,2.1734768561556965,11.325113836939238,20.765515,-156.35185,Kupaa Farms2
2008-01-29,4.323,19.6,14.0,2.1423259803247587,11.375948211151734,20.765515,-156.35185,Kupaa Farms2
2008-01-30,4.49581,20.2,14.4,2.2218027906932813,11.42764021389212,20.765515,-156.35185,Kupaa Farms2
2008-01-31,2.49588,20.0,14.9,2.1019383848878945,11.480159865216317,20.765515,-156.35185,Kupaa Farms2
2008-02-01,1.20637,20.9,15.8,2.1656160849467407,11.53347670451559,20.765515,-156.35185,Kupaa Farms2
2008-02-02,1.19588,20.5,16.8,1.8686080679953911,11.587559813800606,20.765515,-156.35185,Kupaa Farms2
2008-02-03,1.57285,21.1,16.7,2.061398369905903,11.642377841707884,20.765515,-156.35185,Kupaa Farms2
2008-02-04,0.75399,21.4,16.4,2.207937475307715,11.697899028213039,20.765515,-156.35185,Kupaa Farms2
2008-02-05,0.0262232,21.0,16.8,2.0333287561490097,11.754091230032987,20.765515,-156.35185,Kupaa Farms2
2008-02-06,0.197218,21.1,17.0,2.0269407598756843,11.81092194669708,20.765515,-156.35185,Kupaa Farms2
2008-02-07,0.894986,22.3,16.2,2.4978802636493533,11.868358347264664,20.765515,-156.35185,Kupaa Farms2
2008-02-08,0.155261,22.0,16.2,2.4376782320614545,11.92636729766466,20.765515,-156.35185,Kupaa Farms2
2008-02-09,0.0289048,22.4,16.2,2.546434811296618,11.984915388630206,20.765515,-156.35185,Kupaa Farms2
2008-02-10,0.0,22.7,16.1,2.6473561520029603,12.043968964199491,20.765515,-156.35185,Kupaa Farms2
2008-02-11,0.0,22.4,15.7,2.655299380867007,12.103494150751636,20.765515,-156.35185,Kupaa Farms2
2008-02-12,0.0,23.2,15.3,2.9133094266247728,12.163456886544497,20.765515,-156.35185,Kupaa Farms2
2008-02-13,0.0,22.6,15.5,2.760587731540345,12.223822951719129,20.765515,-156.35185,Kupaa Farms2
2008-02-14,0.0,22.4,14.5,2.878782988430745,12.284557998733874,20.765515,-156.35185,Kupaa Farms2
2008-02-15,0.0,22.2,14.5,2.848358648371336,12.345627583188998,20.765515,-156.35185,Kupaa Farms2
2008-02-16,0.310093,22.2,14.4,2.8770606908081477,12.406997195001086,20.765515,-156.35185,Kupaa Farms2
2008-02-17,0.178394,22.4,15.4,2.7845930682577054,12.46863228988474,20.765515,-156.35185,Kupaa Farms2
2008-02-18,0.000372432,23.0,15.1,2.9850198020679835,12.530498321097427,20.765515,-156.35185,Kupaa Farms2
2008-02-19,0.153451,23.9,15.0,3.2185715778633286,12.59256077140192,20.765515,-156.35185,Kupaa Farms2
2008-02-20,0.0,23.8,15.1,3.1979267869525563,12.654785185199247,20.765515,-156.35185,Kupaa Farms2
2008-02-21,0.0,23.9,14.9,3.264234776697236,12.717137200783995,20.765515,-156.35185,Kupaa Farms2
2008-02-22,0.0,23.5,14.7,3.2174529666283798,12.779582582672344,20.765515,-156.35185,Kupaa Farms2
2008-02-23,0.0389907,23.9,14.7,3.3237723881520354,12.842087253952508,20.765515,-156.35185,Kupaa Farms2
2008-02-24,0.706577,23.0,16.8,2.7861863585687128,12.904617328606033,20.765515,-156.35185,Kupaa Farms2
2008-02-25,4.27342,22.6,15.7,2.894749550596351,12.967139143747854,20.765515,-156.35185,Kupaa Farms2
2008-02-26,0.0,22.9,13.7,3.2814113654929398,13.029619291732214,20.765515,-156.35185,Kupaa Farms2
2008-02-27,0.0,23.1,14.3,3.2603847337666747,13.092024652071151,20.765515,-156.35185,Kupaa Farms2
2008-02-28,0.0,23.3,16.0,3.0613259343288965,13.154322423111756,20.765515,-156.35185,Kupaa Farms2
2008-02-29,0.0,23.3,16.0,3.0757915271345153,13.216480153418336,20.765515,-156.35185,Kupaa Farms2
2008-03-01,0.0,23.8,15.6,3.279547522040216,13.278465772805422,20.765515,-156.35185,Kupaa Farms2
2008-03-02,0.0,23.9,15.4,3.3500632907539494,13.340247622967656,20.765515,-156.35185,Kupaa Farms2
2008-03-03,0.0,24.0,15.7,3.3434498748512733,13.401794487652836,20.765515,-156.35185,Kupaa Farms2
2008-03-04,0.000182904,23.9,15.4,3.3809084132248626,13.46307562232469,20.765515,-156.35185,Kupaa Farms2
2008-03-05,0.0,24.1,16.0,3.3507601615280413,13.524060783262579,20.765515,-156.35185,Kupaa Farms2
2008-03-06,0.0,24.0,15.5,3.4205657263541656,13.584720256045792,20.765515,-156.35185,Kupaa Farms2
2008-03-07,0.00147269,23.9,15.1,3.4725806097542167,13.645024883371109,20.765515,-156.35185,Kupaa Farms2
2008-03-08,0.0,23.7,15.6,3.3596922618941614,13.704946092153117,20.765515,-156.35185,Kupaa Farms2
2008-03-09,0.000804252,24.4,15.4,3.5805479184326106,13.764455919857806,20.765515,-156.35185,Kupaa Farms2
2008-03-10,0.0,24.2,15.3,3.5616533422977223,13.823527040021398,20.765515,-156.35185,Kupaa Farms2
2008-03-11,0.0,23.6,15.5,3.3940414811525743,13.88213278690748,20.765515,-156.35185,Kupaa Farms2
2008-03-12,0.0,23.7,16.3,3.2969014852100758,13.940247179257188,20.765515,-156.35185,Kupaa Farms2
2008-03-13,0.0,24.1,16.9,3.308674441325552,13.997844943088646,20.765515,-156.35185,Kupaa Farms2
2008-03-14,0.0,22.7,17.1,2.8839717842078167,14.054901533503795,20.765515,-156.35185,Kupaa Farms2
2008-03-15,0.0,23.3,16.8,3.1319894466694422,14.111393155462421,20.765515,-156.35185,Kupaa Farms2
2008-03-16,0.00813109,23.1,17.0,3.0461103283021727,14.167296783485302,20.765515,-156.35185,Kupaa Farms2
2008-03-17,0.217747,23.3,17.0,3.1159364179907385,14.222590180250375,20.765515,-156.35185,Kupaa Farms2
2008-03-18,0.260173,23.0,17.2,2.997268608814051,14.277251914048094,20.765515,-156.35185,Kupaa Farms2
2008-03-19,0.0,22.6,16.9,2.9550145388531717,14.331261375064356,20.765515,-156.35185,Kupaa Farms2
2008-03-20,0.0,23.0,16.6,3.1470483925384345,14.384598790461814,20.765515,-156.35185,Kupaa Farms2
2008-03-21,0.0,23.1,16.4,3.2274499222162225,14.43724523823271,20.765515,-156.35185,Kupaa Farms2
2008-03-22,0.0,22.9,16.3,3.2019555112905094,14.489182659799065,20.765515,-156.35185,Kupaa Farms2
2008-03-23,0.0,23.2,16.1,3.3372212728668305,14.540393871338495,20.765515,-156.35185,Kupaa Farms2
2008-03-24,0.0,23.2,16.2,3.329577213890579,14.590862573816624,20.765515,-156.35185,Kupaa Farms2
2008-03-25,0.0,23.2,16.2,3.340921019358985,14.640573361709786,20.765515,-156.35185,Kupaa Farms2
2008-03-26,0.335802,23.3,16.0,3.4186012609745355,14.689511730404375,20.765515,-156.35185,Kupaa Farms2
2008-03-27,0.0,23.7,16.3,3.48549247201555,14.737664082262047,20.765515,-156.35185,Kupaa Farms2
2008-03-28,0.0,23.6,16.8,3.3696728495034667,14.785017731342753,20.765515,-156.35185,Kupaa Farms2
2008-03-29,0.0,24.5,17.5,3.501833081779506,14.831560906780245,20.765515,-156.35185,Kupaa Farms2
2008-03-30,0.0,23.8,17.2,3.3668378042118867,14.877282754807892,20.765515,-156.35185,Kupaa Farms2
2008-03-31,0.0,23.7,16.7,3.4505834357473435,14.922173339434933,20.765515,-156.35185,Kupaa Farms2
2008-04-01,0.0,23.7,16.1,3.5775706007789077,14.966223641776633,20.765515,-156.35185,Kupaa Farms2
2008-04-02,0.00338449,22.5,15.4,3.3804804214962374,15.009425558044171,20.765515,-156.35185,Kupaa Farms2
2008-04-03,0.0,21.6,14.0,3.3976000804277926,15.051771896203155,20.765515,-156.35185,Kupaa Farms2
2008-04-04,0.304753,21.6,13.6,3.475834107233759,15.093256371312208,20.765515,-156.35185,Kupaa Farms2
2008-04-05,0.0,22.3,14.4,3.5367127302447696,15.133873599555844,20.765515,-156.35185,Kupaa Farms2
2008-04-06,0.0,21.9,15.3,3.2635507082562927,15.173619090988499,20.765515,-156.35185,Kupaa Farms2
2008-04-07,0.0,22.7,15.3,3.5026101240808076,15.212489241009076,20.765515,-156.35185,Kupaa Farms2
2008-04-08,0.299712,23.6,15.2,3.781760049097481,15.250481320588019,20.765515,-156.35185,Kupaa Farms2
2008-04-09,7.98773,21.8,17.4,2.7584486370317465,15.287593465271232,20.765515,-156.35185,Kupaa Farms2
2008-04-10,4.26431,23.4,17.6,3.2509312173040357,15.323824662987668,20.765515,-156.35185,Kupaa Farms2
2008-04-11,0.0268934,23.8,17.9,3.3164329507160515,15.359174740689543,20.765515,-156.35185,Kupaa Farms2
2008-04-12,0.0,23.3,17.8,3.1843148163121966,15.393644349856455,20.765515,-156.35185,Kupaa Farms2
2008-04-13,0.0,23.3,17.1,3.3573403582075603,15.427234950896748,20.765515,-156.35185,Kupaa Farms2
2008-04-14,0.0,23.5,16.7,3.51422491557165,15.459948796481367,20.765515,-156.35185,Kupaa Farms2
2008-04-15,0.0,23.3,16.9,3.416320474649714,15.491788913847397,20.765515,-156.35185,Kupaa Farms2
2008-04-16,0.214007,23.6,16.4,3.621219091349996,15.522759086110366,20.765515,-156.35185,Kupaa Farms2
2008-04-17,0.0899808,23.7,16.0,3.737219006180165,15.552863832625793,20.765515,-156.35185,Kupaa Farms2
2008-04-18,0.216829,24.0,16.7,3.6941117521027533,15.582108388442196,20.765515,-156.35185,Kupaa Farms2
2008-04-19,0.079683,23.6,16.9,3.5361988245240368,15.610498682889162,20.765515,-156.35185,Kupaa Farms2
2008-04-20,0.0389457,23.5,16.5,3.5970875815537418,15.638041317345248,20.765515,-156.35185,Kupaa Farms2
2008-04-21,0.0,24.0,16.2,3.8136219315594233,15.664743542231815,20.765515,-156.35185,Kupaa Farms2
2008-04-22,0.0724124,24.2,16.1,3.8978223638796856,15.690613233279786,20.765515,-156.35185,Kupaa Farms2
2008-04-23,0.0274432,23.9,16.1,3.81592236508115,15.715658867117225,20.765515,-156.35185,Kupaa Farms2
2008-04-24,0.100311,23.8,15.9,3.830963738267709,15.739889496226539,20.765515,-156.35185,Kupaa Farms2
2008-04-25,4.12497,24.0,15.9,3.8952456208462305,15.763314723320528,20.765515,-156.35185,Kupaa Farms2
2008-04-26,7.81539,24.2,16.4,3.86340902007427,15.785944675187123,20.765515,-156.35185,Kupaa Farms2
2008-04-27,0.55725,24.6,17.1,3.848390404957854,15.807789976053078,20.765515,-156.35185,Kupaa Farms2
2008-04-28,0.0,24.8,17.8,3.7661993022591234,15.828861720516944,20.765515,-156.35185,Kupaa Farms2
2008-04-29,0.0,24.3,18.4,3.4665077188926983,15.849171446101826,20.765515,-156.35185,Kupaa Farms2
2008-04-30,0.0,23.9,18.4,3.3339481695575706,15.868731105478599,20.765515,-156.35185,Kupaa Farms2
2008-05-01,0.0,24.9,17.6,3.8553811325591316,15.887553038409651,20.765515,-156.35185,Kupaa Farms2
2008-05-02,0.0,24.9,18.1,3.74909342485195,15.90564994346347,20.765515,-156.35185,Kupaa Farms2
2008-05-03,0.162417,24.3,16.8,3.846357803762563,15.923034849549609,20.765515,-156.35185,Kupaa Farms2
2008-05-04,0.395723,23.6,16.7,3.6546423243808155,15.9397210873232,20.765515,-156.35185,Kupaa Farms2
2008-05-05,0.0,23.8,16.8,3.699289328852212,15.955722260507635,20.765515,-156.35185,Kupaa Farms2
2008-05-06,0.0,23.3,16.3,3.654249788996101,15.97105221718306,20.765515,-156.35185,Kupaa Farms2
2008-05-07,0.0,23.4,16.4,3.6673346718083986,15.98572502108786,20.765515,-156.35185,Kupaa Farms2
2008-05-08,0.0,23.8,16.4,3.793990474955826,15.999754922978967,20.765515,-156.35185,Kupaa Farms2
2008-05-09,0.0,23.6,17.0,3.6049705652277435,16.013156332096123,20.765515,-156.35185,Kupaa Farms2
2008-05-10,0.0,24.0,17.0,3.735074296865302,16.02594378777391,20.765515,-156.35185,Kupaa Farms2
2008-05-11,0.0,24.0,16.5,3.8438542380544836,16.038131931244347,20.765515,-156.35185,Kupaa Farms2
2008-05-12,0.0,23.6,15.8,3.8661106901486444,16.049735477671312,20.765515,-156.35185,Kupaa Farms2
2008-05-13,0.237958,23.4,15.4,3.8867097539596696,16.060769188457105,20.765515,-156.35185,Kupaa Farms2
2008-05-14,0.0,23.1,16.0,3.6787240805195807,16.0712478438596,20.765515,-156.35185,Kupaa Farms2
2008-05-15,0.0511768,23.9,16.3,3.8644876444471787,16.08118621595739,20.765515,-156.35185,Kupaa Farms2
2008-05-16,0.406355,24.4,16.5,3.9787351806213467,16.090599041998615,20.765515,-156.35185,Kupaa Farms2
2008-05-17,0.0,25.1,17.0,4.09424459094842,16.099500998167624,20.765515,-156.35185,Kupaa Farms2
2008-05-18,0.0,25.2,17.1,4.106926326533121,16.10790667380213,20.765515,-156.35185,Kupaa Farms2
2008-05-19,0.0,25.0,17.7,3.9207912899110857,16.11583054609191,20.765515,-156.35185,Kupaa Farms2
2008-05-20,0.295417,24.7,17.6,3.8487354122809956,16.123286955288332,20.765515,-156.35185,Kupaa Farms2
2008-05-21,0.0344254,24.9,17.2,3.999506430297846,16.130290080452642,20.765515,-156.35185,Kupaa Farms2
2008-05-22,0.228838,24.0,17.3,3.6938601496322265,16.13685391576906,20.765515,-156.35185,Kupaa Farms2
2008-05-23,0.0414368,24.7,16.8,4.022997866458974,16.14299224744718,20.765515,-156.35185,Kupaa Farms2
2008-05-24,0.0,25.0,17.1,4.055743421565016,16.148718631236665,20.765515,-156.35185,Kupaa Farms2
2008-05-25,0.0,24.4,17.4,3.8042508492850415,16.154046370575504,20.765515,-156.35185,Kupaa Farms2
2008-05-26,0.0,25.0,17.3,4.016935259936053,16.158988495391476,20.765515,-156.35185,Kupaa Farms2
2008-05-27,0.0532832,24.9,17.1,4.028504211123934,16.163557741575204,20.765515,-156.35185,Kupaa Farms2
2008-05-28,0.0242255,25.2,17.3,4.081430908467796,16.167766531141236,20.765515,-156.35185,Kupaa Farms2
2008-05-29,2.6e-06,24.8,16.9,4.040588229674575,16.17162695309264,20.765515,-156.35185,Kupaa Farms2
2008-05-30,0.0,24.9,17.3,3.9896295349046595,16.175150745002696,20.765515,-156.35185,Kupaa Farms2
2008-05-31,0.0,24.6,17.2,3.917318360442118,16.178349275326287,20.765515,-156.35185,Kupaa Farms2
2008-06-01,0.0,25.4,17.1,4.186967077983462,16.181233526452047,20.765515,-156.35185,Kupaa Farms2
