loss,mae,val_loss,val_mae
0.9335407614707947,0.6324914693832397,1.0335386991500854,0.6739981174468994
0.8988881707191467,0.6198313236236572,1.0271192789077759,0.6739628911018372
0.8868724703788757,0.6140412092208862,1.0257858037948608,0.6740275025367737
0.878900945186615,0.6102332472801208,1.0263034105300903,0.6746225953102112
0.8718459010124207,0.6073092818260193,1.0275861024856567,0.6765758991241455
0.8645154237747192,0.6047950983047485,1.0321742296218872,0.680975615978241
0.855974018573761,0.6019287109375,1.0430784225463867,0.6884646415710449
0.8444786667823792,0.5982175469398499,1.0548208951950073,0.691797137260437
