loss,mae,val_loss,val_mae
0.9594927430152893,0.7480910420417786,1.086728811264038,0.7995835542678833
0.9212304949760437,0.7314698696136475,1.0783228874206543,0.7962980270385742
0.906143307685852,0.7236892580986023,1.0746737718582153,0.7954888939857483
0.8953479528427124,0.7180460691452026,1.0758427381515503,0.7981237769126892
0.8863092064857483,0.7135346531867981,1.081095576286316,0.8026184439659119
0.8770882487297058,0.7092621922492981,1.092751383781433,0.810135006904602
0.8667247891426086,0.7045531868934631,1.111488699913025,0.819947361946106
0.854101836681366,0.6988532543182373,1.132591724395752,0.8254578709602356
