loss,mae,val_loss,val_mae
0.9474778771400452,0.6260666251182556,1.1356804370880127,0.7266174554824829
0.9101054668426514,0.6114155650138855,1.130118489265442,0.7266911268234253
0.8988077044487,0.6059838533401489,1.1301182508468628,0.7272903919219971
0.890364944934845,0.6022166013717651,1.1339162588119507,0.7252085208892822
0.8820136189460754,0.5984485149383545,1.1403220891952515,0.7243935465812683
0.8720198273658752,0.5944010615348816,1.1504684686660767,0.7264167666435242
0.8603726029396057,0.5910140872001648,1.1703680753707886,0.7398232221603394
0.8444565534591675,0.5851429104804993,1.2070927619934082,0.753129780292511
