Date,Rainfall (mm),Tmax (°C),Tmin (°C),Tmean (°C),Tavg (°C),Tmean_final (°C),ET (mm/day),Ra (mm/day),ndvi_modis,Latitude,Longitude,Station
2000-02-05,0.000524666,23.0,11.6,17.3,17.3,17.3,3.244014265820289,11.901326705023745,,20.018748,-155.692546,Hirako Farm
2000-02-06,0.0152162,23.4,11.5,17.4,17.45,17.4,3.3393715836916606,11.956959742497967,,20.018748,-155.692546,Hirako Farm
2000-02-07,0.0099384,23.4,12.5,18.0,17.95,18.0,3.265741210584447,12.013170889406243,,20.018748,-155.692546,Hirako Farm
2000-02-08,0.0176268,22.8,12.8,17.8,17.8,17.8,3.125233566389265,12.069927075966199,,20.018748,-155.692546,Hirako Farm
2000-02-09,0.0,22.9,12.1,17.5,17.5,17.5,3.235748653028805,12.127194972566636,,20.018748,-155.692546,Hirako Farm
2000-02-10,0.0454852,22.9,12.6,17.8,17.75,17.8,3.201989309927626,12.18494101867483,,20.018748,-155.692546,Hirako Farm
2000-02-11,0.0375165,23.2,12.0,17.6,17.6,17.6,3.3360505431597582,12.24313145225401,,20.018748,-155.692546,Hirako Farm
2000-02-12,0.00435359,23.7,12.7,18.2,18.2,18.2,3.3782590805995807,12.301732339657235,,20.018748,-155.692546,Hirako Farm
2000-02-13,0.000146021,23.8,12.4,18.1,18.1,18.1,3.4460225400455924,12.360709605961867,,20.018748,-155.692546,Hirako Farm
2000-02-14,0.0154225,23.7,12.4,18.0,18.05,18.0,3.4377373811928162,12.420029065706872,,20.018748,-155.692546,Hirako Farm
2000-02-15,0.0445886,23.9,12.9,18.4,18.4,18.4,3.446159539418306,12.479656453993519,,20.018748,-155.692546,Hirako Farm
2000-02-16,0.0327854,23.5,14.5,19.0,19.0,19.0,3.18404442971205,12.5395574579082,,20.018748,-155.692546,Hirako Farm
2000-02-17,0.0992613,24.2,13.4,18.8,18.8,18.8,3.4856271216910066,12.5996977482245,,20.018748,-155.692546,Hirako Farm
2000-02-18,0.0791179,23.9,13.8,18.8,18.85,18.8,3.386918836864702,12.660043011340125,,20.018748,-155.692546,Hirako Farm
2000-02-19,0.0,24.2,12.6,18.4,18.4,18.4,3.6072114194803473,12.720558981402803,,20.018748,-155.692546,Hirako Farm
2000-02-20,0.0322054,23.7,12.3,18.0,18.0,18.0,3.553328088113912,12.781211472577953,,20.018748,-155.692546,Hirako Farm
2000-02-21,0.0206087,23.9,12.9,18.4,18.4,18.4,3.5462086009112443,12.841966411409794,,20.018748,-155.692546,Hirako Farm
2000-02-22,0.100398,23.9,13.3,18.6,18.6,18.6,3.51694662141881,12.902789869226215,,20.018748,-155.692546,Hirako Farm
2000-02-23,0.0531532,23.9,14.1,19.0,19.0,19.0,3.4349144571353016,12.96364809453707,,20.018748,-155.692546,Hirako Farm
2000-02-24,0.141556,23.6,14.2,18.9,18.9,18.9,3.3706925313177116,13.024507545374433,,20.018748,-155.692546,Hirako Farm
2000-02-25,0.692494,23.0,13.7,18.4,18.35,18.4,3.3224826657328927,13.085334921522763,,20.018748,-155.692546,Hirako Farm
2000-02-26,0.524992,24.3,14.8,19.6,19.55,19.6,3.485443762506634,13.146097196586332,,20.018748,-155.692546,Hirako Farm
2000-02-27,0.197469,24.0,13.9,19.0,18.95,19.0,3.5524885066204037,13.206761649840757,,20.018748,-155.692546,Hirako Farm
2000-02-28,0.0,23.9,13.5,18.7,18.7,18.7,3.591863180294959,13.26729589781523,,20.018748,-155.692546,Hirako Farm
2000-02-29,0.379864,23.9,13.7,18.8,18.799999999999997,18.8,3.5831349947439155,13.32766792555179,,20.018748,-155.692546,Hirako Farm
2000-03-01,0.0138225,24.2,14.0,19.1,19.1,19.1,3.62881643579271,13.387846117488092,,20.018748,-155.692546,Hirako Farm
2000-03-02,0.0886591,23.7,13.5,18.6,18.6,18.6,3.595675774355255,13.447799287910088,,20.018748,-155.692546,Hirako Farm
2000-03-03,0.523088,23.8,13.5,18.6,18.65,18.6,3.629298610826446,13.50749671092138,,20.018748,-155.692546,Hirako Farm
2000-03-04,0.079241,23.6,13.1,18.4,18.35,18.4,3.6602600424301137,13.566908149876417,,20.018748,-155.692546,Hirako Farm
2000-03-05,0.028453,23.9,12.8,18.4,18.35,18.4,3.7797789704724907,13.626003886225282,,20.018748,-155.692546,Hirako Farm
2000-03-06,0.883202,23.9,12.7,18.3,18.299999999999997,18.3,3.80260371222479,13.68475474771841,,20.018748,-155.692546,Hirako Farm
2000-03-07,0.520375,23.4,13.8,18.6,18.6,18.6,3.5649263203136505,13.743132135920582,,20.018748,-155.692546,Hirako Farm
2000-03-08,0.0323945,22.9,13.0,18.0,17.95,18.0,3.575546381893834,13.801108052984391,,20.018748,-155.692546,Hirako Farm
2000-03-09,0.0,23.1,11.9,17.5,17.5,17.5,3.7655866033502927,13.858655127634542,,20.018748,-155.692546,Hirako Farm
2000-03-10,0.0,23.0,12.0,17.5,17.5,17.5,3.7471872619235147,13.915746640315648,0.265284,20.018748,-155.692546,Hirako Farm
2000-03-11,0.0,23.3,12.5,17.9,17.9,17.9,3.7703145957826605,13.97235654745758,0.287034,20.018748,-155.692546,Hirako Farm
2000-03-12,0.0,23.7,13.4,18.6,18.55,18.6,3.769274920621688,14.028459504813837,0.287034,20.018748,-155.692546,Hirako Farm
2000-03-13,0.0,24.0,13.7,18.8,18.85,18.8,3.804998611980906,14.084030889830194,0.287034,20.018748,-155.692546,Hirako Farm
2000-03-14,0.00690134,23.5,13.6,18.6,18.55,18.6,3.724491175762999,14.139046823002662,0.287034,20.018748,-155.692546,Hirako Farm
2000-03-15,0.0295928,23.8,13.5,18.6,18.65,18.6,3.813615027965823,14.193484188185485,0.243533,20.018748,-155.692546,Hirako Farm
2000-03-16,0.172132,23.8,13.9,18.8,18.85,18.8,3.7736334891288243,14.247320651812178,0.217855,20.018748,-155.692546,Hirako Farm
2000-03-17,0.10332,23.7,13.4,18.6,18.55,18.6,3.842378181728124,14.300534680994492,0.217855,20.018748,-155.692546,Hirako Farm
2000-03-18,0.177856,24.0,14.2,19.1,19.1,19.1,3.8134066442612666,14.35310556046651,0.243533,20.018748,-155.692546,Hirako Farm
2000-03-19,0.0909385,23.3,14.1,18.7,18.7,18.7,3.667991165715178,14.40501340834329,0.287034,20.018748,-155.692546,Hirako Farm
2000-03-20,0.0202263,23.7,13.6,18.7,18.65,18.7,3.8568852039231136,14.456239190666,0.329737,20.018748,-155.692546,Hirako Farm
2000-03-21,0.085436,22.6,13.8,18.2,18.200000000000003,18.2,3.5632167459817192,14.506764734707707,0.362166,20.018748,-155.692546,Hirako Farm
2000-03-22,2.58947,22.9,13.5,18.2,18.2,18.2,3.6953314528208168,14.556572741016792,0.362166,20.018748,-155.692546,Hirako Farm
2000-03-23,0.849479,22.8,13.4,18.1,18.1,18.1,3.6974899766314846,14.605646794177261,0.367115,20.018748,-155.692546,Hirako Farm
2000-03-24,1.08029,23.0,13.3,18.2,18.15,18.2,3.77895345417084,14.653971372268169,0.367355,20.018748,-155.692546,Hirako Farm
2000-03-25,1.87366,23.0,12.9,18.0,17.95,18.0,3.8471058774064417,14.70153185500679,0.367355,20.018748,-155.692546,Hirako Farm
2000-03-26,2.98635,22.0,13.9,18.0,17.95,18.0,3.4561753079699944,14.748314530563087,0.367355,20.018748,-155.692546,Hirako Farm
2000-03-27,6.76204,21.9,14.3,18.1,18.1,18.1,3.3676247730019564,14.79430660103572,0.366223,20.018748,-155.692546,Hirako Farm
2000-03-28,1.43482,22.0,14.0,18.0,18.0,18.0,3.4560101770000125,14.83949618658264,0.361893,20.018748,-155.692546,Hirako Farm
2000-03-29,0.0437292,21.8,14.0,17.9,17.9,17.9,3.4131807651892796,14.88387232820202,0.361893,20.018748,-155.692546,Hirako Farm
2000-03-30,0.0,22.5,14.1,18.3,18.3,18.3,3.592192307152214,14.927424989162317,0.358777,20.018748,-155.692546,Hirako Farm
2000-03-31,0.336888,22.6,13.8,18.2,18.200000000000003,18.2,3.6770343026536265,14.97014505508272,0.364953,20.018748,-155.692546,Hirako Farm
2000-04-01,1.99131,23.5,14.5,19.0,19.0,19.0,3.8118532185511453,15.012024332668343,0.361864,20.018748,-155.692546,Hirako Farm
2000-04-02,0.0565513,23.0,15.0,19.0,19.0,19.0,3.6036724732555285,15.053055547107052,0.361864,20.018748,-155.692546,Hirako Farm
2000-04-03,0.857307,22.2,14.2,18.2,18.2,18.2,3.534740921309607,15.093232338137726,0.363364,20.018748,-155.692546,Hirako Farm
2000-04-04,1.08272,22.2,14.2,18.2,18.2,18.2,3.54394869808801,15.132549254802345,0.358504,20.018748,-155.692546,Hirako Farm
2000-04-05,2.32167,22.0,13.8,17.9,17.9,17.9,3.5671160347629023,15.17100174889696,0.355067,20.018748,-155.692546,Hirako Farm
2000-04-06,1.1821,21.6,13.5,17.6,17.55,17.6,3.524215445067197,15.20858616713933,0.329928,20.018748,-155.692546,Hirako Farm
2000-04-07,1.08808,20.9,13.0,17.0,16.95,17.0,3.4297036306320834,15.245299742073323,0.332643,20.018748,-155.692546,Hirako Farm
2000-04-08,1.44959,21.8,13.2,17.5,17.5,17.5,3.6383756639218023,15.281140581732942,0.308216,20.018748,-155.692546,Hirako Farm
2000-04-09,5.14621,22.0,13.0,17.5,17.5,17.5,3.7305443422812252,15.316107658091001,0.305484,20.018748,-155.692546,Hirako Farm
2000-04-10,2.23832,22.4,13.8,18.1,18.1,18.1,3.716940174521403,15.350200794319912,0.302752,20.018748,-155.692546,Hirako Farm
2000-04-11,1.24136,22.2,13.8,18.0,18.0,18.0,3.6711609186866245,15.383420650894323,0.302752,20.018748,-155.692546,Hirako Farm
2000-04-12,0.014677,22.6,12.7,17.6,17.65,17.6,3.9492432190994546,15.415768710567278,0.301324,20.018748,-155.692546,Hirako Farm
2000-04-13,0.731995,21.8,13.5,17.6,17.65,17.6,3.6234414036535405,15.447247262254063,0.302638,20.018748,-155.692546,Hirako Farm
2000-04-14,0.568152,22.9,14.1,18.5,18.5,18.5,3.8334225558488844,15.477859383859194,0.304881,20.018748,-155.692546,Hirako Farm
2000-04-15,2.31453,23.6,13.2,18.4,18.4,18.4,4.1638772342134285,15.507608924084494,0.302638,20.018748,-155.692546,Hirako Farm
2000-04-16,1.56497,22.6,13.4,18.0,18.0,18.0,3.880234557760549,15.536500483257488,0.244418,20.018748,-155.692546,Hirako Farm
2000-04-17,1.28672,22.9,13.3,18.1,18.1,18.1,3.9819350701523293,15.564539393221137,0.300921,20.018748,-155.692546,Hirako Farm
2000-04-18,1.25695,22.6,13.6,18.1,18.1,18.1,3.8622278584972554,15.591731696327374,0.300921,20.018748,-155.692546,Hirako Farm
2000-04-19,0.145657,22.6,13.6,18.1,18.1,18.1,3.868755618251571,15.618084123578255,0.244418,20.018748,-155.692546,Hirako Farm
2000-04-20,0.00695988,22.5,14.0,18.2,18.25,18.2,3.7763880561519936,15.64360407195981,0.244418,20.018748,-155.692546,Hirako Farm
2000-04-21,1.52334,23.3,14.1,18.7,18.7,18.7,3.9896654599192622,15.66829958101479,0.240814,20.018748,-155.692546,Hirako Farm
2000-04-22,0.133315,22.9,14.2,18.6,18.549999999999997,18.6,3.8750035791903072,15.692179308701386,0.235578,20.018748,-155.692546,Hirako Farm
2000-04-23,0.589132,23.2,13.9,18.6,18.55,18.6,4.012287616814178,15.715252506586017,0.228631,20.018748,-155.692546,Hirako Farm
2000-04-24,1.96778,23.6,14.4,19.0,19.0,19.0,4.040230209510845,15.737528994418836,0.228631,20.018748,-155.692546,Hirako Farm
2000-04-25,1.38744,23.8,14.9,19.3,19.35,19.3,4.011676752731351,15.759019134141298,0.228631,20.018748,-155.692546,Hirako Farm
2000-04-26,1.47728,22.5,14.9,18.7,18.7,18.7,3.651969730483918,15.77973380337548,0.235578,20.018748,-155.692546,Hirako Farm
2000-04-27,1.47636,23.7,15.1,19.4,19.4,19.4,3.964317344961529,15.79968436844541,0.228631,20.018748,-155.692546,Hirako Farm
2000-04-28,0.384302,24.0,14.1,19.0,19.05,19.0,4.2127826823689265,15.81888265698042,0.21693,20.018748,-155.692546,Hirako Farm
2000-04-29,0.186353,23.9,15.2,19.6,19.549999999999997,19.6,4.0182904979750775,15.83734093015108,0.228631,20.018748,-155.692546,Hirako Farm
2000-04-30,0.779083,23.9,14.3,19.1,19.1,19.1,4.1692509200688175,15.855071854587877,0.280654,20.018748,-155.692546,Hirako Farm
2000-05-01,0.184487,24.1,14.1,19.1,19.1,19.1,4.259790864536031,15.872088474032797,0.34503,20.018748,-155.692546,Hirako Farm
2000-05-02,1.44657,24.3,15.5,19.9,19.9,19.9,4.086869794014495,15.88840418077356,0.34516,20.018748,-155.692546,Hirako Farm
2000-05-03,0.961581,25.1,16.3,20.7,20.700000000000003,20.7,4.177699144821914,15.90403268690987,0.332937,20.018748,-155.692546,Hirako Farm
2000-05-04,0.00155793,24.4,16.1,20.2,20.25,20.2,4.0083527498704346,15.91898799550056,0.332937,20.018748,-155.692546,Hirako Farm
2000-05-05,0.0,24.4,15.2,19.8,19.799999999999997,19.8,4.179409272959561,15.933284371639788,0.332937,20.018748,-155.692546,Hirako Farm
2000-05-06,0.0130688,24.2,15.0,19.6,19.6,19.6,4.160740322271322,15.94693631350967,0.365133,20.018748,-155.692546,Hirako Farm
2000-05-07,0.00756619,24.8,15.0,19.9,19.9,19.9,4.332254708917072,15.959958523456082,0.371502,20.018748,-155.692546,Hirako Farm
2000-05-08,0.0106295,24.7,14.4,19.6,19.55,19.6,4.409479223004187,15.972365879133097,0.373616,20.018748,-155.692546,Hirako Farm
2000-05-09,0.583926,24.2,14.7,19.4,19.45,19.4,4.215244407854559,15.98417340476078,0.3722,20.018748,-155.692546,Hirako Farm
2000-05-10,0.0972545,23.9,14.2,19.0,19.049999999999997,19.0,4.216542915101273,15.995396242539782,0.35801,20.018748,-155.692546,Hirako Farm
2000-05-11,2.58915,22.9,15.2,19.0,19.049999999999997,19.0,3.7592843462864884,16.006049624265042,0.343821,20.018748,-155.692546,Hirako Farm
2000-05-12,0.62212,24.4,15.7,20.0,20.049999999999997,20.0,4.107119681240714,16.016148843179575,0.343825,20.018748,-155.692546,Hirako Farm
2000-05-13,3.52739,23.6,15.5,19.6,19.55,19.6,3.923369451374419,16.02570922610813,0.342175,20.018748,-155.692546,Hirako Farm
2000-05-14,0.773387,24.4,15.4,19.9,19.9,19.9,4.171118504530067,16.034746105908845,0.33741,20.018748,-155.692546,Hirako Farm
2000-05-15,0.00435842,24.1,14.2,19.2,19.15,19.2,4.295761680823188,16.04327479427996,0.339343,20.018748,-155.692546,Hirako Farm
2000-05-16,0.0,24.0,14.6,19.3,19.3,19.3,4.199292920947917,16.05131055495673,0.339343,20.018748,-155.692546,Hirako Farm
2000-05-17,0.553416,24.2,14.6,19.4,19.4,19.4,4.257173365298513,16.058868577332593,0.304865,20.018748,-155.692546,Hirako Farm
2000-05-18,1.22691,24.0,15.4,19.7,19.7,19.7,4.063638979202356,16.065963950536695,0.339343,20.018748,-155.692546,Hirako Farm
2000-05-19,0.0510785,24.5,15.8,20.2,20.15,20.2,4.143406184405526,16.072611637998538,0.343821,20.018748,-155.692546,Hirako Farm
2000-05-20,0.242127,24.3,14.6,19.4,19.45,19.4,4.284606977328405,16.07882645252892,0.343821,20.018748,-155.692546,Hirako Farm
2000-05-21,1.27724,24.7,14.4,19.6,19.55,19.6,4.440469972070491,16.084623031944485,0.343858,20.018748,-155.692546,Hirako Farm
2000-05-22,0.63773,24.1,14.5,19.3,19.3,19.3,4.253964223814505,16.090015815262056,0.343858,20.018748,-155.692546,Hirako Farm
2000-05-23,0.257799,24.2,13.9,19.0,19.05,19.0,4.372056455488961,16.09501901948674,0.336418,20.018748,-155.692546,Hirako Farm
2000-05-24,0.0807431,23.4,14.5,19.0,18.95,19.0,4.065247594466727,16.099646617016727,0.313894,20.018748,-155.692546,Hirako Farm
2000-05-25,0.121162,24.3,14.5,19.4,19.4,19.4,4.313355076842072,16.103912313685804,0.313458,20.018748,-155.692546,Hirako Farm
2000-05-26,0.0835829,24.3,15.1,19.7,19.7,19.7,4.213956441836543,16.10782952746322,0.344806,20.018748,-155.692546,Hirako Farm
2000-05-27,0.134934,24.3,15.8,20.0,20.05,20.0,4.08378326606922,16.111411367828964,0.3501,20.018748,-155.692546,Hirako Farm
2000-05-28,0.599749,24.7,15.6,20.2,20.15,20.2,4.248675494024198,16.114670615841025,0.334362,20.018748,-155.692546,Hirako Farm
2000-05-29,2.58837,23.6,15.1,19.4,19.35,19.4,4.020509967490895,16.11761970490983,0.354623,20.018748,-155.692546,Hirako Farm
2000-05-30,1.21028,24.7,14.8,19.8,19.75,19.8,4.386373496113959,16.120270702293617,0.35719,20.018748,-155.692546,Hirako Farm
2000-05-31,0.29406,24.7,15.2,20.0,19.95,20.0,4.320335447863293,16.122635291327192,0.354992,20.018748,-155.692546,Hirako Farm
2000-06-01,0.611101,24.6,14.9,19.8,19.75,19.8,4.343040288426266,16.124724754395192,0.354992,20.018748,-155.692546,Hirako Farm
2000-06-02,0.24764,24.6,15.0,19.8,19.8,19.8,4.321084545693032,16.12654995665988,0.362208,20.018748,-155.692546,Hirako Farm
2000-06-03,0.0695263,24.8,14.7,19.8,19.75,19.8,4.432616408475462,16.12812133055214,0.356985,20.018748,-155.692546,Hirako Farm
2000-06-04,0.804313,24.8,14.9,19.8,19.85,19.8,4.388870900343911,16.12944886103353,0.354857,20.018748,-155.692546,Hirako Farm
2000-06-05,1.30564,25.3,15.3,20.3,20.3,20.3,4.469940826328915,16.13054207163587,0.354857,20.018748,-155.692546,Hirako Farm
2000-06-06,0.0813643,25.3,15.4,20.3,20.35,20.3,4.447774276305872,16.131410011284327,0.35452,20.018748,-155.692546,Hirako Farm
2000-06-07,0.354156,24.8,15.6,20.2,20.2,20.2,4.276566290420046,16.132061241908662,0.35452,20.018748,-155.692546,Hirako Farm
2000-06-08,0.286916,24.9,15.9,20.4,20.4,20.4,4.252205358680271,16.13250382684677,0.354424,20.018748,-155.692546,Hirako Farm
2000-06-09,0.103471,24.0,15.2,19.6,19.6,19.6,4.116698414502664,16.132745320043842,0.354424,20.018748,-155.692546,Hirako Farm
2000-06-10,2.83782,24.4,15.2,19.8,19.799999999999997,19.8,4.231741684305972,16.132792756049707,0.326433,20.018748,-155.692546,Hirako Farm
2000-06-11,0.284079,25.0,15.8,20.4,20.4,20.4,4.299232137471405,16.132652640816502,0.288558,20.018748,-155.692546,Hirako Farm
2000-06-12,0.0,24.8,15.5,20.2,20.15,20.2,4.299817565920761,16.132330943298083,0.309193,20.018748,-155.692546,Hirako Farm
2000-06-13,1.6214,25.0,16.3,20.6,20.65,20.6,4.202448563330671,16.131833087852332,0.343616,20.018748,-155.692546,Hirako Farm
2000-06-14,0.403343,24.0,16.4,20.2,20.2,20.2,3.8867260748868495,16.131163947446886,0.343616,20.018748,-155.692546,Hirako Farm
2000-06-15,0.279341,25.3,16.8,21.0,21.05,21.0,4.196741492174433,16.130327837668684,0.330266,20.018748,-155.692546,Hirako Farm
2000-06-16,1.59486,25.0,15.7,20.4,20.35,20.4,4.321643722161943,16.129328511537267,0.311642,20.018748,-155.692546,Hirako Farm
2000-06-17,0.952452,25.5,16.3,20.9,20.9,20.9,4.354294354833536,16.12816915512156,0.313677,20.018748,-155.692546,Hirako Farm
2000-06-18,0.30525,24.9,15.3,20.1,20.1,20.1,4.355642965580117,16.12685238395977,0.313122,20.018748,-155.692546,Hirako Farm
2000-06-19,0.961167,24.5,14.9,19.7,19.7,19.7,4.30927970940923,16.12538024028163,0.285512,20.018748,-155.692546,Hirako Farm
2000-06-20,3.94035,24.3,15.8,20.0,20.05,20.0,4.086911819720022,16.123754191032436,0.329495,20.018748,-155.692546,Hirako Farm
2000-06-21,0.731585,24.0,16.3,20.2,20.15,20.2,3.9099845561353983,16.1219751266977,0.329495,20.018748,-155.692546,Hirako Farm
2000-06-22,0.487091,25.3,15.7,20.5,20.5,20.5,4.399754378664184,16.12004336092779,0.363581,20.018748,-155.692546,Hirako Farm
2000-06-23,0.0734146,24.4,15.0,19.7,19.7,19.7,4.262192566428218,16.117958630961304,0.363581,20.018748,-155.692546,Hirako Farm
2000-06-24,0.163862,24.8,14.4,19.6,19.6,19.6,4.4706001024437185,16.11572009884604,0.363585,20.018748,-155.692546,Hirako Farm
2000-06-25,2.12865,25.0,14.8,19.9,19.9,19.9,4.462255929699279,16.113326353456554,0.380091,20.018748,-155.692546,Hirako Farm
2000-06-26,1.12274,24.4,16.2,20.3,20.299999999999997,20.3,4.042743443459823,16.1107754133069,0.380091,20.018748,-155.692546,Hirako Farm
2000-06-27,0.113396,24.7,16.4,20.6,20.549999999999997,20.6,4.098656030110738,16.10806473015719,0.390164,20.018748,-155.692546,Hirako Farm
2000-06-28,0.0004283,25.0,15.3,20.2,20.15,20.2,4.383925697008875,16.105191193412608,0.379487,20.018748,-155.692546,Hirako Farm
2000-06-29,0.0,24.3,15.4,19.8,19.85,19.8,4.154268694470199,16.10215113531315,0.398877,20.018748,-155.692546,Hirako Farm
2000-06-30,0.0,24.8,15.6,20.2,20.2,20.2,4.267786027086612,16.09894033691244,0.402647,20.018748,-155.692546,Hirako Farm
2000-07-01,0.0922658,24.5,16.6,20.6,20.55,20.6,3.9955680934953044,16.095554034843552,0.398877,20.018748,-155.692546,Hirako Farm
2000-07-02,0.0,25.7,16.7,21.2,21.2,21.2,4.330353682558815,16.091986928869623,0.382145,20.018748,-155.692546,Hirako Farm
2000-07-03,0.300652,25.5,16.5,21.0,21.0,21.0,4.307141789684843,16.08823319021681,0.381949,20.018748,-155.692546,Hirako Farm
2000-07-04,0.603057,24.8,16.2,20.5,20.5,20.5,4.155063211530156,16.084286470686646,0.35962,20.018748,-155.692546,Hirako Farm
2000-07-05,0.043004,24.4,15.6,20.0,20.0,20.0,4.147160039128161,16.08013991254463,0.35962,20.018748,-155.692546,Hirako Farm
2000-07-06,0.0206332,24.1,16.4,20.2,20.25,20.2,3.898782569515645,16.075786159181217,0.35917,20.018748,-155.692546,Hirako Farm
2000-07-07,0.06087,24.0,16.4,20.2,20.2,20.2,3.8722822356285147,16.071217366541116,0.35917,20.018748,-155.692546,Hirako Farm
2000-07-08,0.0,24.3,15.9,20.1,20.1,20.1,4.059064438323235,16.066425215315945,0.353471,20.018748,-155.692546,Hirako Farm
2000-07-09,0.084516,24.1,15.8,20.0,19.950000000000003,20.0,4.022926566256211,16.061400923894954,0.349004,20.018748,-155.692546,Hirako Farm
2000-07-10,0.253212,24.8,16.1,20.4,20.450000000000003,20.4,4.160943736367624,16.056135262067478,0.348999,20.018748,-155.692546,Hirako Farm
2000-07-11,0.0906112,24.7,17.1,20.9,20.9,20.9,3.9385591417937498,16.050618565470373,0.340931,20.018748,-155.692546,Hirako Farm
